Region,Year,Month,Date,Humidity,Rainfall,Temperature,Dengue_Count
Region02,2014,July,1-Jul-2014,85,206.6,28.5,565.75
Region02,2014,August,1-Aug-2014,85.6,137.08,28.06,1812.9
Region02,2014,September,1-Sep-2014,85.6,239.04,28.1,1609.55
Region02,2014,October,1-Oct-2014,82.8,109.18,26.84,891.9
Region02,2014,November,1-Nov-2014,83.8,102.48,25.76,790
Region02,2014,December,1-Dec-2014,86.4,166.66,22.58,504.95
Region02,2015,January,1-Jan-2015,84.2,79.14,21.8,507.5
Region02,2015,February,1-Feb-2015,84.2,50.54,22.8,215.5
Region02,2015,March,1-Mar-2015,81.8,40.62,25.02,160.5
Region02,2015,April,1-Apr-2015,85.04,70.92,26.457,359
Region02,2015,May,1-May-2015,84.6,179.02,28.16,434
Region02,2015,June,1-Jun-2015,80.6,40.72,29.7,1074
Region02,2015,July,1-Jul-2015,85.2,183.72,28.4,1162
Region02,2015,August,1-Aug-2015,83.4,380.8,28.28,3821
Region02,2015,September,1-Sep-2015,82.2,54.16,28.06,3549
Region02,2015,October,1-Oct-2015,85.8,344.16,26.74,1528
Region02,2015,November,1-Nov-2015,87,113.22,26.16,1528
Region02,2015,December,1-Dec-2015,87.6,206.52,24.42,149
Region02,2016,January,1-Jan-2016,84.2,162.14,23.96,782
Region02,2016,February,1-Feb-2016,85.4,111.72,22.78,355
Region02,2016,March,1-Mar-2016,84.2,41.96,24.6916,183
Region02,2016,April,1-Apr-2016,80.4,8.56,28.157,152
Region02,2016,May,1-May-2016,81.6,129.28,29.1,94
Region02,2016,June,1-Jun-2016,83.4,138.18,29.2,155
Region02,2016,July,1-Jul-2016,84.6,313.84,29,514
Region02,2016,August,1-Aug-2016,87.8,264.98,28.52,768
Region02,2016,September,1-Sep-2016,86.8,401.1,27.96,430
Region02,2016,October,1-Oct-2016,86.8,370.76,27.52,298
Region02,2016,November,1-Nov-2016,86.6836,341.36,25.58,138
Region02,2016,December,1-Dec-2016,87.56,303.18,24.0978,844.85
Region02,2017,January,1-Jan-2017,86.438,155.92,23.256,233
Region02,2017,February,1-Feb-2017,85.846,117.54,22.567,76
Region02,2017,March,1-Mar-2017,82.62,25.14,24.5,138
Region02,2017,April,1-Apr-2017,82.972,63.2,26.42,87
Region02,2017,May,1-May-2017,85.844,319.86,27.997,156
Region02,2017,June,1-Jun-2017,83.092,56.24,29.191,347
Region02,2017,July,1-Jul-2017,83.552,165.16,28.69,495
Region02,2017,August,1-Aug-2017,86.098,353.52,28.469,849.65
Region02,2017,September,1-Sep-2017,86.284,182.52,28.481,849.65
Region02,2017,October,1-Oct-2017,86.538,378.68,26.815,849.65
Region02,2017,November,1-Nov-2017,88.82,503.14,26.03,704
Region02,2017,December,1-Dec-2017,87.42,195.82,22.997,521
Region02,2018,January,1-Jan-2018,87.2,118.74,22.96,336
Region02,2018,February,1-Feb-2018,86.9675,145.36,23.05425,204
Region02,2018,March,1-Mar-2018,79.95,28.9,24.422,241
Region02,2018,April,1-Apr-2018,80.2535,26.42,26.29475,188
Region02,2018,May,1-May-2018,80.85,9.96,28.97725,266
Region02,2018,June,1-Jun-2018,83.284,222.06,28.8714,507
Region02,2018,July,1-Jul-2018,87.0172,267.56,28.2946,1781
Region02,2018,August,1-Aug-2018,88.16,427.36,27.9476,3178
Region02,2018,September,1-Sep-2018,87.36,326.82,27.875,76.5
Region02,2018,October,1-Oct-2018,85.04,147.6,26.639,76.5
Region02,2018,November,1-Nov-2018,86.8404,73.12,25.954,1083
Region02,2018,December,1-Dec-2018,85.9164,217.06,24.279,2155
Region03,2013,January,1-Jan-2013,77.8333333333333,93.7666666666667,25.7833333333333,2410.02
Region03,2013,February,1-Feb-2013,79,159.55,26.6666666666667,1222.68
Region03,2013,March,1-Mar-2013,77.5,120.066666666667,27.6,777.66
Region03,2013,April,1-Apr-2013,76,80.3,29.4,553.26
Region03,2013,May,1-May-2013,79.1666666666667,105.666666666667,29.4333333333333,294.24
Region03,2013,June,1-Jun-2013,82.8333333333333,393.183333333333,28.8666666666667,537
Region03,2013,July,1-Jul-2013,84.6666666666667,412.75,27.9333333333333,2580
Region03,2013,August,1-Aug-2013,86.1666666666667,730.816666666667,27.3666666666667,4406.22
Region03,2013,September,1-Sep-2013,86,560.3,27.5666666666667,6637.56
Region03,2013,October,1-Oct-2013,81.1666666666667,258.716666666667,27.35,4569.24
Region03,2013,November,1-Nov-2013,82,261.166666666667,27.1833333333333,3777.66
Region03,2013,December,1-Dec-2013,81.3333333333333,332.4,26.7166666666667,2550
Region03,2014,January,1-Jan-2014,73.6666666666667,23.7166666666667,24.5833333333333,2410.02
Region03,2014,February,1-Feb-2014,78,37.0166666666667,25.7666666666667,1292.1
Region03,2014,March,1-Mar-2014,76.6666666666667,127.566666666667,26.9333333333333,250.02
Region03,2014,April,1-Apr-2014,76,47.4166666666667,28.8,628.98
Region03,2014,May,1-May-2014,74.1666666666667,70.5333333333333,30.2666666666667,139.98
Region03,2014,June,1-Jun-2014,81.3333333333333,330.766666666667,29.25,277.98
Region03,2014,July,1-Jul-2014,85.1666666666667,502.6,28.1166666666667,1674.78
Region03,2014,August,1-Aug-2014,84,387.716666666667,27.9666666666667,4406.22
Region03,2014,September,1-Sep-2014,84.8333333333333,469.216666666667,27.85,6637.56
Region03,2014,October,1-Oct-2014,81,252.2,27.7666666666667,4569.24
Region03,2014,November,1-Nov-2014,77,128.25,27.4833333333333,3777.66
Region03,2014,December,1-Dec-2014,79.0133333333333,218.19,26.2833333333333,2694.78
Region03,2015,January,1-Jan-2015,74.5,50.15,25.0166666666667,2410.02
Region03,2015,February,1-Feb-2015,75.3333333333333,64.2,25.1166666666667,1199.52
Region03,2015,March,1-Mar-2015,71.6666666666667,81.8833333333333,26.5166666666667,953.52
Region03,2015,April,1-Apr-2015,72.8333333333333,65.2833333333333,28.5166666666667,547.02
Region03,2015,May,1-May-2015,75.3333333333333,83.8333333333333,29.3833333333333,349.02
Region03,2015,June,1-Jun-2015,77.3333333333333,191.016666666667,29.5166666666667,790.98
Region03,2015,July,1-Jul-2015,82.3333333333333,492.766666666667,27.735,1450.02
Region03,2015,August,1-Aug-2015,82.3333333333333,337.883333333333,28.4,6406.02
Region03,2015,September,1-Sep-2015,82.1666666666667,263.866666666667,28.4166666666667,13134
Region03,2015,October,1-Oct-2015,80.8333333333333,364.15,27.7833333333333,6927
Region03,2015,November,1-Nov-2015,76.1666666666667,62.6,28,6927
Region03,2015,December,1-Dec-2015,80.5,534.016666666667,26.6333333333333,3481.02
Region03,2016,January,1-Jan-2016,77.4333333333333,69.7333333333333,26.2398333333333,2608.02
Region03,2016,February,1-Feb-2016,78,60.8,26.3166666666667,1500
Region03,2016,March,1-Mar-2016,78.3333333333333,51.0166666666667,27.55,757.98
Region03,2016,April,1-Apr-2016,75.1666666666667,52.6333333333333,29.5333333333333,550.02
Region03,2016,May,1-May-2016,76,201.966666666667,29.7,271.98
Region03,2016,June,1-Jun-2016,82.1833333333333,185.933333333333,29.0168333333333,480
Region03,2016,July,1-Jul-2016,81.8333333333333,522.95,28.5,2116.02
Region03,2016,August,1-Aug-2016,85.7333333333333,540.203333333333,28.0043333333333,3111
Region03,2016,September,1-Sep-2016,86,374.3,28.15,3076.98
Region03,2016,October,1-Oct-2016,84.8333333333333,486.666666666667,28.0166666666667,3079.02
Region03,2016,November,1-Nov-2016,80.1666666666667,284.95,27.5666666666667,2091
Region03,2016,December,1-Dec-2016,80.3333333333333,240.166666666667,27.1,2145.3
Region03,2017,January,1-Jan-2017,78.2166666666667,263.85,25.9133333333333,2212.02
Region03,2017,February,1-Feb-2017,76.0833333333333,143.45,25.8366666666667,898.98
Region03,2017,March,1-Mar-2017,76.4666666666667,83.25,27.2125,1149
Region03,2017,April,1-Apr-2017,75.15,48.4,28.7808333333333,487.02
Region03,2017,May,1-May-2017,78.1066666666667,223.916666666667,29.5466666666667,415.98
Region03,2017,June,1-Jun-2017,80.8016666666667,212.233333333333,29.16,964.02
Region03,2017,July,1-Jul-2017,84.8583333333333,456.016666666667,27.9858333333333,2860.02
Region03,2017,August,1-Aug-2017,84.0666666666667,548.166666666667,28.4125,3701.7
Region03,2017,September,1-Sep-2017,83.2983333333333,244.716666666667,28.3925,3701.7
Region03,2017,October,1-Oct-2017,82.5516666666667,276.966666666667,27.9691666666667,3701.7
Region03,2017,November,1-Nov-2017,82.155,386.916666666667,27.5891666666667,2314.98
Region03,2017,December,1-Dec-2017,78.4,138.016666666667,26.895,2458.02
Region03,2018,January,1-Jan-2018,77.8333333333333,103.466666666667,26.4833333333333,2392.98
Region03,2018,February,1-Feb-2018,76.6666666666667,54.95,27,1881
Region03,2018,March,1-Mar-2018,73.8333333333333,54.15,27.5,1425
Region03,2018,April,1-Apr-2018,74.8333333333333,85.3166666666667,28.9333333333333,562.98
Region03,2018,May,1-May-2018,74.5,122.716666666667,30.0333333333333,690
Region03,2018,June,1-Jun-2018,84.3333333333333,544.033333333333,28.3166666666667,1657.02
Region03,2018,July,1-Jul-2018,87.8333333333333,803.016666666667,27.5333333333333,4135.02
Region03,2018,August,1-Aug-2018,86.6666666666667,599.833333333333,27.8,6562.98
Region03,2018,September,1-Sep-2018,84.3333333333333,399.25,28.0333333333333,2756.52
Region03,2018,October,1-Oct-2018,80.4,180.333333333333,28.2166666666667,2756.52
Region03,2018,November,1-Nov-2018,76.6666666666667,55.2166666666667,27.65,3442.02
Region03,2018,December,1-Dec-2018,78.6666666666667,181.283333333333,26.8666666666667,2551.98
Region04A,2013,January,1-Jan-2013,83,177.766666666667,24.8333333333333,2621.1
Region04A,2013,February,1-Feb-2013,82.5,195.5,25.75,1348.58
Region04A,2013,March,1-Mar-2013,80.5,84.1166666666667,26.6166666666667,935.38
Region04A,2013,April,1-Apr-2013,77,13.0833333333333,28.5333333333333,701.96
Region04A,2013,May,1-May-2013,80.5,131.283333333333,28.7666666666667,433.88
Region04A,2013,June,1-Jun-2013,83.3333333333333,354.216666666667,28.2166666666667,1575.65
Region04A,2013,July,1-Jul-2013,86.1666666666667,416.016666666667,27.2333333333333,4292.75
Region04A,2013,August,1-Aug-2013,86.3333333333333,540.5,26.8666666666667,3975.55
Region04A,2013,September,1-Sep-2013,88.3333333333333,539,26.5666666666667,7147.75
Region04A,2013,October,1-Oct-2013,85,251.616666666667,26.3166666666667,4788.15
Region04A,2013,November,1-Nov-2013,86.8333333333333,486.733333333333,26.2,4191.14
Region04A,2013,December,1-Dec-2013,86.6666666666667,268.816666666667,25.8166666666667,1849.35
Region04A,2014,January,1-Jan-2014,79.8333333333333,56.65,23.8166666666667,2621.1
Region04A,2014,February,1-Feb-2014,81.3333333333333,32.9333333333333,24.7333333333333,1384.26
Region04A,2014,March,1-Mar-2014,81.5,76.5,26.05,369.5
Region04A,2014,April,1-Apr-2014,79,53.4833333333333,27.8166666666667,789.15
Region04A,2014,May,1-May-2014,79.1666666666667,91.2,29.3166666666667,197.9
Region04A,2014,June,1-Jun-2014,83,162.25,28.3666666666667,269.35
Region04A,2014,July,1-Jul-2014,86.1666666666667,366.25,27.2666666666667,1622.39
Region04A,2014,August,1-Aug-2014,84,262.033333333333,27.3333333333333,3975.55
Region04A,2014,September,1-Sep-2014,86.3333333333333,380.683333333333,26.8333333333333,7147.75
Region04A,2014,October,1-Oct-2014,87.1666666666667,423.583333333333,26.7333333333333,4788.15
Region04A,2014,November,1-Nov-2014,85,285.533333333333,26.45,4191.14
Region04A,2014,December,1-Dec-2014,87.3333333333333,477.033333333333,25.1833333333333,2667.56
Region04A,2015,January,1-Jan-2015,84.6666666666667,119.6,23.8333333333333,2621.1
Region04A,2015,February,1-Feb-2015,83.1666666666667,66.4833333333333,25.9333333333333,1336.73
Region04A,2015,March,1-Mar-2015,80.6666666666667,65.1,25.8666666666667,1124
Region04A,2015,April,1-Apr-2015,79.8333333333333,22.4333333333333,27.6666666666667,621.35
Region04A,2015,May,1-May-2015,78.5,26.4833333333333,28.9166666666667,431.4
Region04A,2015,June,1-Jun-2015,82.8333333333333,138.4,28.7166666666667,855
Region04A,2015,July,1-Jul-2015,85,242.916666666667,27.65,1161.6
Region04A,2015,August,1-Aug-2015,84.6666666666667,228.733333333333,27.7166666666667,4817.75
Region04A,2015,September,1-Sep-2015,85,276.35,27.75,14568.15
Region04A,2015,October,1-Oct-2015,84.1666666666667,285.1,26.8,7535.48
Region04A,2015,November,1-Nov-2015,84.1666666666667,206,27.1333333333333,7535.48
Region04A,2015,December,1-Dec-2015,85.5,509.933333333333,26.0666666666667,2411.15
Region04A,2016,January,1-Jan-2016,84.3333333333333,90.8666666666667,25.8166666666667,3388.6
Region04A,2016,February,1-Feb-2016,83,181.916666666667,25.35,1761.15
Region04A,2016,March,1-Mar-2016,83.1666666666667,119.9,26.7,1165
Region04A,2016,April,1-Apr-2016,79,31.6833333333333,28.5166666666667,883.5
Region04A,2016,May,1-May-2016,81.3333333333333,120.55,29.0666666666667,540.35
Region04A,2016,June,1-Jun-2016,84.3333333333333,180.35,28.6666666666667,868.15
Region04A,2016,July,1-Jul-2016,84.6666666666667,202.033333333333,28.0666666666667,2771.15
Region04A,2016,August,1-Aug-2016,86.1666666666667,353.35,27.5333333333333,3475
Region04A,2016,September,1-Sep-2016,86,186.433333333333,27.8833333333333,3241.15
Region04A,2016,October,1-Oct-2016,87.3333333333333,397.583333333333,27.25,3195.1
Region04A,2016,November,1-Nov-2016,87,395.133333333333,26.3666666666667,2103.6
Region04A,2016,December,1-Dec-2016,87,513.8,26.0166666666667,2621.08
Region04A,2017,January,1-Jan-2017,85.53,272.283333333333,25.0591666666667,1853.6
Region04A,2017,February,1-Feb-2017,83.9983333333333,155.2,24.8208333333333,912.25
Region04A,2017,March,1-Mar-2017,82.505,65.5333333333333,26.1741666666667,1083
Region04A,2017,April,1-Apr-2017,82.18,97.3833333333333,27.69,513.85
Region04A,2017,May,1-May-2017,83.0633333333333,155.4,28.8625,565.85
Region04A,2017,June,1-Jun-2017,84.0533333333333,163.633333333333,28.4733333333333,1046.25
Region04A,2017,July,1-Jul-2017,86.54,328.45,27.1916666666667,2291.4
Region04A,2017,August,1-Aug-2017,85.1133333333333,261.283333333333,27.6941666666667,3633.88
Region04A,2017,September,1-Sep-2017,86.78,515.833333333333,27.1275,3633.88
Region04A,2017,October,1-Oct-2017,88.0433333333333,404.866666666667,26.595,3633.88
Region04A,2017,November,1-Nov-2017,86.1783333333333,464.433333333333,26.6583333333333,2934.4
Region04A,2017,December,1-Dec-2017,87.3566666666667,414.15,25.4666666666667,2970.4
Region04A,2018,January,1-Jan-2018,86,227.75,25.1666666666667,2317.1
Region04A,2018,February,1-Feb-2018,84.1666666666667,112.1,25.7,1937
Region04A,2018,March,1-Mar-2018,82,113.566666666667,26.1333333333333,1603.6
Region04A,2018,April,1-Apr-2018,79.6666666666667,57.9666666666667,27.7166666666667,720.75
Region04A,2018,May,1-May-2018,80.5,106.016666666667,28.8,653.25
Region04A,2018,June,1-Jun-2018,85.1666666666667,386.583333333333,27.4666666666667,1275.1
Region04A,2018,July,1-Jul-2018,86.1666666666667,459.65,26.9166666666667,3453.35
Region04A,2018,August,1-Aug-2018,84,231.616666666667,27.3333333333333,4996.4
Region04A,2018,September,1-Sep-2018,85.8333333333333,256.733333333333,27.1666666666667,2030.13
Region04A,2018,October,1-Oct-2018,82,123.733333333333,27.45,2030.13
Region04A,2018,November,1-Nov-2018,82.3333333333333,150.783333333333,26.8333333333333,4153.5
Region04A,2018,December,1-Dec-2018,86,514.383333333333,25.8333333333333,3260.6
Region04B,2013,January,1-Jan-2013,83.3333333333333,81.55,26.8854166666667,730.92
Region04B,2013,February,1-Feb-2013,81.8333333333333,97.6,27.0775,403.54
Region04B,2013,March,1-Mar-2013,80.3333333333333,37.9166666666667,28.03375,305.75
Region04B,2013,April,1-Apr-2013,79.1666666666667,55.0833333333333,29.2210416666667,231.93
Region04B,2013,May,1-May-2013,81.5,173.383333333333,28.9520833333333,182
Region04B,2013,June,1-Jun-2013,86,350.35,28.0933333333333,669.33
Region04B,2013,July,1-Jul-2013,86.3333333333333,418.683333333333,27.6066666666667,1537
Region04B,2013,August,1-Aug-2013,86.5,334.05,27.4248333333333,1282.52
Region04B,2013,September,1-Sep-2013,86,368.816666666667,27.5583333333333,1697.56
Region04B,2013,October,1-Oct-2013,84.0666666666667,180.833333333333,27.63,1111.05
Region04B,2013,November,1-Nov-2013,83.3666666666667,274.706666666667,27.8676666666667,925.97
Region04B,2013,December,1-Dec-2013,83.0666666666667,124.766666666667,27.7533333333333,387.67
Region04B,2014,January,1-Jan-2014,81.4,37.75,26.3020833333333,730.92
Region04B,2014,February,1-Feb-2014,81.0666666666667,39.9166666666667,26.5775,433.92
Region04B,2014,March,1-Mar-2014,79.3,26.5333333333333,27.7670833333333,102.5
Region04B,2014,April,1-Apr-2014,78.6,52.6666666666667,28.6877083333333,270.93
Region04B,2014,May,1-May-2014,78.3333333333333,81.6833333333333,29.3520833333333,117.83
Region04B,2014,June,1-Jun-2014,84,333.2,28.25,159.67
Region04B,2014,July,1-Jul-2014,86.8333333333333,560.416666666667,27.3,644.29
Region04B,2014,August,1-Aug-2014,84.3333333333333,182.583333333333,27.8666666666667,1282.52
Region04B,2014,September,1-Sep-2014,86.6666666666667,390.813333333333,27.3301666666667,1697.56
Region04B,2014,October,1-Oct-2014,85.8333333333333,268.716666666667,27.6333333333333,1111.05
Region04B,2014,November,1-Nov-2014,82.3333333333333,82.2666666666667,28.0333333333333,925.97
Region04B,2014,December,1-Dec-2014,83.6666666666667,170.5,27.3166666666667,665.55
Region04B,2015,January,1-Jan-2015,82.3333333333333,33.25,26.4166666666667,730.92
Region04B,2015,February,1-Feb-2015,77.3333333333333,16.2666666666667,26.9,393.42
Region04B,2015,March,1-Mar-2015,76,24.4333333333333,27.5945,373.5
Region04B,2015,April,1-Apr-2015,76.1666666666667,22.8,28.7333333333333,159.67
Region04B,2015,May,1-May-2015,78.3333333333333,58.3666666666667,29.35,152.83
Region04B,2015,June,1-Jun-2015,80.1666666666667,181.633333333333,28.8833333333333,356
Region04B,2015,July,1-Jul-2015,83,295,28.0333333333333,489.67
Region04B,2015,August,1-Aug-2015,85,332.716666666667,27.8333333333333,1672.5
Region04B,2015,September,1-Sep-2015,84.5,272.416666666667,28.1,3298.83
Region04B,2015,October,1-Oct-2015,82,151.066666666667,28.2333333333333,1603.92
Region04B,2015,November,1-Nov-2015,77.8266666666667,84.2566666666667,28.6783333333333,1603.92
Region04B,2015,December,1-Dec-2015,79.3333333333333,160.783333333333,27.8916666666667,553.83
Region04B,2016,January,1-Jan-2016,78.5,24.3833333333333,27.7166666666667,878.67
Region04B,2016,February,1-Feb-2016,77.5,57.2666666666667,26.4666666666667,488.33
Region04B,2016,March,1-Mar-2016,76.3333333333333,12.0833333333333,28.4333333333333,428.5
Region04B,2016,April,1-Apr-2016,73.6666666666667,22.3,29.6666666666667,379.5
Region04B,2016,May,1-May-2016,77.3333333333333,108.133333333333,29.8166666666667,264.17
Region04B,2016,June,1-Jun-2016,80.8333333333333,219.216666666667,28.65,459.33
Region04B,2016,July,1-Jul-2016,80.5,268.416666666667,28.1166666666667,1324.33
Region04B,2016,August,1-Aug-2016,85.3333333333333,375.85,27.9833333333333,1302.5
Region04B,2016,September,1-Sep-2016,84.1666666666667,339.2,27.9833333333333,921.33
Region04B,2016,October,1-Oct-2016,83.3333333333333,322.316666666667,27.7333333333333,856.67
Region04B,2016,November,1-Nov-2016,81.6666666666667,231.673333333333,27.74,520.17
Region04B,2016,December,1-Dec-2016,81.6666666666667,203.466666666667,27.7833333333333,761.98
Region04B,2017,January,1-Jan-2017,80.815,107.883333333333,27.365,583.17
Region04B,2017,February,1-Feb-2017,78.9133333333333,30.1666666666667,27.4008333333333,298.5
Region04B,2017,March,1-Mar-2017,78.2733333333333,29.3333333333333,28.0433333333333,318.5
Region04B,2017,April,1-Apr-2017,77.8783333333333,63.0666666666667,28.7758333333333,117.67
Region04B,2017,May,1-May-2017,80.07,150.2,28.8458333333333,193.17
Region04B,2017,June,1-Jun-2017,81.3166666666667,250.733333333333,28.5508333333333,377
Region04B,2017,July,1-Jul-2017,84.87,425.103333333333,27.6,614.33
Region04B,2017,August,1-Aug-2017,83.7883333333333,320.666666666667,28.0641666666667,872.56
Region04B,2017,September,1-Sep-2017,84.0633333333333,275.15,27.9141666666667,872.56
Region04B,2017,October,1-Oct-2017,84.0916666666667,423.783333333333,27.4991666666667,872.56
Region04B,2017,November,1-Nov-2017,81.815,203.716666666667,27.925,653.83
Region04B,2017,December,1-Dec-2017,82.3333333333333,260.416666666667,27.2625,680.83
Region04B,2018,January,1-Jan-2018,81,108.633333333333,26.9,562.17
Region04B,2018,February,1-Feb-2018,78.8333333333333,44.8833333333333,27.3,520.5
Region04B,2018,March,1-Mar-2018,77,39.8666666666667,27.85,478.67
Region04B,2018,April,1-Apr-2018,76.3333333333333,38.9833333333333,28.9,261
Region04B,2018,May,1-May-2018,76.5,140.25,29.4166666666667,341.5
Region04B,2018,June,1-Jun-2018,82.5,280.45,28.0833333333333,858.17
Region04B,2018,July,1-Jul-2018,86.5,599.25,27.1166666666667,1809.17
Region04B,2018,August,1-Aug-2018,83.6666666666667,209.55,27.7,2597.33
Region04B,2018,September,1-Sep-2018,84,291.45,27.5,979
Region04B,2018,October,1-Oct-2018,80.0956666666667,108.75,28.2333333333333,979
Region04B,2018,November,1-Nov-2018,78.6666666666667,156.433333333333,28.1833333333333,1044
Region04B,2018,December,1-Dec-2018,78.3333333333333,141.6,27.75,944.67
Region05,2013,January,1-Jan-2013,83.5325,284.65,26.15,256.52
Region05,2013,February,1-Feb-2013,87.75,219.75,26.8,127.52
Region05,2013,March,1-Mar-2013,87.5,145.225,27.175,90.76
Region05,2013,April,1-Apr-2013,84.75,32.2,28.475,90.44
Region05,2013,May,1-May-2013,85.25,136.225,29.15,72.52
Region05,2013,June,1-Jun-2013,87,316.775,28.45,202
Region05,2013,July,1-Jul-2013,87.25,311.8,27.95,421
Region05,2013,August,1-Aug-2013,87.5,243.9,28.1,410.32
Region05,2013,September,1-Sep-2013,87,164.8,28.25,431.68
Region05,2013,October,1-Oct-2013,85.25,252.325,27.55,345.16
Region05,2013,November,1-Nov-2013,86.75,549.575,27.425,282.84
Region05,2013,December,1-Dec-2013,87.75,481.2,27,126
Region05,2014,January,1-Jan-2014,83,144.15,25.15,256.52
Region05,2014,February,1-Feb-2014,83.25,49,25.825,123
Region05,2014,March,1-Mar-2014,83,154.6,26.8,36
Region05,2014,April,1-Apr-2014,83.5,86.175,27.75,104.68
Region05,2014,May,1-May-2014,81,23.35,29.575,48
Region05,2014,June,1-Jun-2014,81.5,177.425,29.575,48
Region05,2014,July,1-Jul-2014,85,365.225,28.225,187
Region05,2014,August,1-Aug-2014,82.75,194.925,28.625,410.32
Region05,2014,September,1-Sep-2014,86.5,455.075,27.775,431.68
Region05,2014,October,1-Oct-2014,87,356.25,27.625,345.16
Region05,2014,November,1-Nov-2014,86.5,283.075,27.5,282.84
Region05,2014,December,1-Dec-2014,88.5,694.225,26.525,299.84
Region05,2015,January,1-Jan-2015,85.5,307,25.3,256.52
Region05,2015,February,1-Feb-2015,85.5,141.05,25.725,129
Region05,2015,March,1-Mar-2015,83.5,95.375,26.375,109
Region05,2015,April,1-Apr-2015,82.25,96.575,27.75,61
Region05,2015,May,1-May-2015,82.25,66.1,28.575,63
Region05,2015,June,1-Jun-2015,83.75,174.6,28.9,77
Region05,2015,July,1-Jul-2015,83,152.75,28.225,93
Region05,2015,August,1-Aug-2015,84.25,147.275,28.475,405
Region05,2015,September,1-Sep-2015,84.74725,218.55,28.1868,500
Region05,2015,October,1-Oct-2015,83.75,255.075,28.25,272.52
Region05,2015,November,1-Nov-2015,85.25,262.875,27.975,272.52
Region05,2015,December,1-Dec-2015,86.85,491.975,26.6,177
Region05,2016,January,1-Jan-2016,84.75,154,26.475,280
Region05,2016,February,1-Feb-2016,85.75,249.2,26.1,153
Region05,2016,March,1-Mar-2016,84.25,155.55,27,106
Region05,2016,April,1-Apr-2016,81.5,66.675,28.8,109
Region05,2016,May,1-May-2016,81.75,91,29.225,90
Region05,2016,June,1-Jun-2016,84.4,160.055,29.0525,120
Region05,2016,July,1-Jul-2016,84.5,215.675,28.3,299
Region05,2016,August,1-Aug-2016,82.75,180.59,28.92,367
Region05,2016,September,1-Sep-2016,83.5,204.75,28.825,336
Region05,2016,October,1-Oct-2016,86.75,619.95,27.725,304
Region05,2016,November,1-Nov-2016,86.75,417.05,27.35,255
Region05,2016,December,1-Dec-2016,88.5,616.88,26.675,363.44
Region05,2017,January,1-Jan-2017,85.75,428.1,26.145,233
Region05,2017,February,1-Feb-2017,82.25,131.225,26.18125,105
Region05,2017,March,1-Mar-2017,82.81,212.9,26.96,112
Region05,2017,April,1-Apr-2017,82.5,112.45,27.705,87
Region05,2017,May,1-May-2017,83.8625,133.5,28.94625,89
Region05,2017,June,1-Jun-2017,82.75,121.525,29.05125,192
Region05,2017,July,1-Jul-2017,86.1825,277.575,28.05875,315
Region05,2017,August,1-Aug-2017,84,224.075,28.485,459
Region05,2017,September,1-Sep-2017,85.6175,309,28.24125,459
Region05,2017,October,1-Oct-2017,85.525,483.7,27.83,459
Region05,2017,November,1-Nov-2017,87.0025,346.375,27.97,321
Region05,2017,December,1-Dec-2017,87.0225,733.175,26.84875,359
Region05,2018,January,1-Jan-2018,88.5,653.85,26.175,302
Region05,2018,February,1-Feb-2018,86.5,330.275,26.375,177
Region05,2018,March,1-Mar-2018,81.5,143.525,27.025,208
Region05,2018,April,1-Apr-2018,82,145.075,28.025,118
Region05,2018,May,1-May-2018,82.5,103.65,29.075,83
Region05,2018,June,1-Jun-2018,83.5,155.9,28.7,309
Region05,2018,July,1-Jul-2018,82.75,157.6,28.6,388
Region05,2018,August,1-Aug-2018,81.5,152.25,28.725,448
Region05,2018,September,1-Sep-2018,85,284.875,28.225,225
Region05,2018,October,1-Oct-2018,83.25,107.05,27.85,225
Region05,2018,November,1-Nov-2018,84.99725,247.425,27.7,326
Region05,2018,December,1-Dec-2018,87.0225,733.175,26.84875,359
Region06,2013,January,1-Jan-2013,83,78.5,27,968
Region06,2013,February,1-Feb-2013,83,176,27.5,494.03
Region06,2013,March,1-Mar-2013,80,13.8,27.8,438.88
Region06,2013,April,1-Apr-2013,77,15.5,29.2,411.67
Region06,2013,May,1-May-2013,79,125.5,29.4,355.25
Region06,2013,June,1-Jun-2013,83,440.7,28.4,2411
Region06,2013,July,1-Jul-2013,84,404.3,28,6070
Region06,2013,August,1-Aug-2013,83,192,28,3469.22
Region06,2013,September,1-Sep-2013,83,288.3,28.3,2910.56
Region06,2013,October,1-Oct-2013,79,153.5,28.2,1676.22
Region06,2013,November,1-Nov-2013,83,223,28.2,1100.67
Region06,2013,December,1-Dec-2013,83,373.7,28.2,330
Region06,2014,January,1-Jan-2014,79,101.1,26.2,968
Region06,2014,February,1-Feb-2014,80,43.4,26.8,501.63
Region06,2014,March,1-Mar-2014,79,63.1,27.7,260
Region06,2014,April,1-Apr-2014,79,69.5,28.5,477.67
Region06,2014,May,1-May-2014,76,40.8,29.9,211
Region06,2014,June,1-Jun-2014,81,299.3,29.2,534
Region06,2014,July,1-Jul-2014,83,186.2,28.2,2233.75
Region06,2014,August,1-Aug-2014,81,241.3,28.5,3469.22
Region06,2014,September,1-Sep-2014,83,219.5,28,2910.56
Region06,2014,October,1-Oct-2014,83,234.5,28.3,1676.22
Region06,2014,November,1-Nov-2014,80,86,28.8,1100.67
Region06,2014,December,1-Dec-2014,84,344,27.4,1185.04
Region06,2015,January,1-Jan-2015,84,133,26.7,968
Region06,2015,February,1-Feb-2015,81,24,27.1,491.5
